place_id,level_id,place_type
1.0,1,1
2.0,1,1
3.0,1,1
4.0,1,1
5.0,1,1
6.0,1,1
7.0,1,1
8.0,1,1
9.0,1,1
10.0,1,1
11.0,1,1
12.0,1,1
13.0,1,1
14.0,1,1
15.0,1,1
16.0,1,1
17.0,1,1
18.0,1,1
19.0,1,1
20.0,1,1
21.0,1,1
22.0,1,1
23.0,1,1
24.0,1,1
25.0,1,1
26.0,1,1
27.0,1,1
28.0,1,1
29.0,1,1
30.0,1,1
31.0,1,1
32.0,1,1
33.0,1,1
34.0,1,1
35.0,1,1
36.0,1,1
37.0,1,2
37.2,1,2
38.0,1,2
38.2,1,2
39.0,1,2
39.2,1,2
40.0,1,2
40.2,1,2
41.0,1,2
41.2,1,2
42.0,1,2
42.2,1,2
43.0,1,2
43.2,1,2
44.0,1,2
44.2,1,2
45.0,1,2
45.2,1,2
46.0,1,2
46.2,1,2
47.0,1,2
47.2,1,2
48.0,1,2
48.2,1,2
49.0,1,2
49.2,1,2
50.0,1,2
50.2,1,2
51.0,1,2
51.2,1,2
52.0,2,1
53.0,2,1
54.0,2,1
55.0,2,1
56.0,2,1
57.0,2,1
58.0,2,1
59.0,2,1
60.0,2,1
61.0,2,1
62.0,2,1
63.0,2,1
64.0,2,1
65.0,2,1
66.0,2,1
67.0,2,1
68.0,2,1
69.0,2,1
70.0,2,1
71.0,2,1
72.0,2,1
73.0,2,1
74.0,2,1
75.0,2,1
76.0,2,1
77.0,2,1
78.0,2,1
79.0,2,1
80.0,2,1
81.0,2,1
82.0,2,1
83.0,2,1
84.0,2,1
85.0,2,1
86.0,2,2
86.2,2,2
87.0,2,2
87.2,2,2
88.0,2,2
88.2,2,2
89.0,2,2
89.2,2,2
90.0,2,2
90.2,2,2
91.0,2,2
91.2,2,2
92.0,2,2
92.2,2,2
93.0,2,2
93.2,2,2
94.0,2,2
94.2,2,2
95.0,2,1
96.0,2,1
97.0,2,2
97.2,2,2
98.0,2,2
98.2,2,2
99.0,2,2
99.2,2,2
100.0,2,2
100.2,2,2
101.0,2,2
101.2,2,2
102.0,2,2
102.2,2,2
103.0,3,1
104.0,3,1
105.0,3,1
106.0,3,1
107.0,3,1
108.0,3,1
109.0,3,1
110.0,3,1
111.0,3,1
112.0,3,1
113.0,3,1
114.0,3,1
115.0,3,1
116.0,3,1
117.0,3,1
118.0,3,1
119.0,3,1
120.0,3,1
121.0,3,1
122.0,3,1
123.0,3,1
124.0,3,1
125.0,3,1
126.0,3,1
127.0,3,1
128.0,3,1
129.0,3,1
130.0,3,1
131.0,3,1
132.0,3,1
133.0,3,1
134.0,3,1
135.0,3,1
136.0,3,1
137.0,3,1
138.0,3,1
139.0,3,2
139.2,3,2
140.0,3,2
140.2,3,2
141.0,3,2
141.2,3,2
142.0,3,2
142.2,3,2
143.0,3,2
143.2,3,2
144.0,3,2
144.2,3,2
145.0,3,1
146,3,1
147.0,3,2
147.2,3,2
148.0,3,2
148.2,3,2
149.0,3,2
149.2,3,2
150.0,3,2
150.2,3,2
151.0,3,2
151.2,3,2
152.0,3,2
152.2,3,2
153.0,3,2
153.2,3,2
154.0,3,2
154.2,3,2
155.0,3,2
155.2,3,2
156.0,3,2
156.2,3,2
157.0,3,2
157.2,3,2
158.0,3,2
158.2,3,2
159.0,3,2
159.2,3,2
160.0,3,2
160.2,3,2
